"ONS-code,""London boroughs"",""Median household income"",""Median deprivation income"",""Relative to London"",""Relative to rest of England"
"E09000001,""City of London"",""45436"",""30837.5"",""0.42"",""0.56"
"E09000002,""Barking and Dagenham"",""21953"",""6888.5"",""1.9"",""2.5"
"E09000003,""Barnet"",""34163"",""17032"",""0.77"",""1.01"
"E09000004,""Bexley"",""28691"",""18572"",""0.7"",""0.93"
"E09000005,""Brent"",""27364"",""11786"",""1.11"",""1.46"
"E09000006,""Bromley"",""33659"",""22448"",""0.58"",""0.77"
"E09000007,""Camden"",""36053"",""11070"",""1.18"",""1.55"
"E09000008,""Croydon"",""27847"",""12872"",""1.01"",""1.34"
"E09000009,""Ealing"",""29918"",""13070.5"",""1"",""1.32"
"E09000010,""Enfield"",""27853"",""8739"",""1.49"",""1.97"
"E09000011,""Greenwich"",""26672"",""10344"",""1.26"",""1.66"
"E09000012,""Hackney"",""28043"",""7265"",""1.8"",""2.37"""
"E09000013,""Hammersmith and Fulham"",""36527"",""12659"",""1.03"",""1.36"
"E09000014,""Haringey"",""29318"",""9126"",""1.43"",""1.88"
"E09000015,""Harrow"",""31430"",""15937"",""0.82"",""1.08"
"E09000016,""Havering"",""29549"",""18909.5"",""0.69"",""0.91"
"E09000017,""Hillingdon"",""29222"",""15383"",""0.85"",""1.12"
"E09000018,""Hounslow"",""29327"",""13632"",""0.96"",""1.26"
"E09000019,""Islington"",""33859"",""8292"",""1.58"",""2.07"
"E09000020,""Kensington and Chelsea"",""43315"",""18530"",""0.7"",""0.93"
"E09000021,""Kingston upon Thames"",""35805"",""22166.5"",""0.59"",""0.78"
"E09000022,""Lambeth"",""30753"",""10973"",""1.19"",""1.57"
"E09000023,""Lewisham"",""26541"",""9406"",""1.39"",""1.83"
"E09000024,""Merton"",""33003"",""19396"",""0.67"",""0.89"
"E09000025,""Newham"",""23143"",""8786.5"",""1.49"",""1.96"
"E09000026,""Redbridge"",""29529"",""14380"",""0.91"",""1.2"
"E09000027,""Richmond upon Thames"",""41493"",""25976"",""0.5"",""0.66"
"E09000028,""Southwark"",""29192"",""8722"",""1.5"",""1.97"
"E09000029,""Sutton"",""32398"",""20874"",""0.63"",""0.82"
"E09000030,""Tower Hamlets"",""30760"",""6439"",""2.03"",""2.67"
"E09000031,""Waltham Forest"",""27946"",""11503.5"",""1.14"",""1.49"
"E09000032,""Wandsworth"",""37911"",""16876"",""0.77"",""1.02"
"E09000033,""Westminster"",""40919"",""15020.5"",""0.87"",""1.14"

