"London boroughs' median income and deprivation ranking relative to London and rest of England (2019)","","","",""
"","","","",""
"ONS-code","London boroughs","Median income","Deprivation index relative to London","Deprivation index relative to rest of England"
"E09000001","City of London","45436","0.42","0.56"
"E09000002","Barking and Dagenham","21953","1.9","2.5"
"E09000003","Barnet","34163","0.77","1.01"
"E09000004","Bexley","28691","0.7","0.93"
"E09000005","Brent","27364","1.11","1.46"
"E09000006","Bromley","33659","0.58","0.77"
"E09000007","Camden","36053","1.18","1.55"
"E09000008","Croydon","27847","1.01","1.34"
"E09000009","Ealing","29918","1","1.32"
"E09000010","Enfield","27853","1.49","1.97"
"E09000011","Greenwich","26672","1.26","1.66"
"E09000012","Hackney","28043","1.8","2.37"
"E09000013","Hammersmith and Fulham","36527","1.03","1.36"
"E09000014","Haringey","29318","1.43","1.88"
"E09000015","Harrow","31430","0.82","1.08"
"E09000016","Havering","29549","0.69","0.91"
"E09000017","Hillingdon","29222","0.85","1.12"
"E09000018","Hounslow","29327","0.96","1.26"
"E09000019","Islington","33859","1.58","2.07"
"E09000020","Kensington and Chelsea","43315","0.7","0.93"
"E09000021","Kingston upon Thames","35805","0.59","0.78"
"E09000022","Lambeth","30753","1.19","1.57"
"E09000023","Lewisham","26541","1.39","1.83"
"E09000024","Merton","33003","0.67","0.89"
"E09000025","Newham","23143","1.49","1.96"
"E09000026","Redbridge","29529","0.91","1.2"
"E09000027","Richmond upon Thames","41493","0.5","0.66"
"E09000028","Southwark","29192","1.5","1.97"
"E09000029","Sutton","32398","0.63","0.82"
"E09000030","Tower Hamlets","30760","2.03","2.67"
"E09000031","Waltham Forest","27946","1.14","1.49"
"E09000032","Wandsworth","37911","0.77","1.02"
"E09000033","Westminster","40919","0.87","1.14"
"","","","",""
"Note: This indicator compares (as a ratio) the median income deprivation rank of the neighbourhoods in each London borough to both the England median and the London median respectively. A ratio greater than 1 indicates more deprivation relative to the comparison.","","","",""
"Data source: English Indices of Deprivation, Ministry of Housing, Communities and Local Government","","","",""
"Chart source: London's Poverty Profile 2020","","","",""
"London's Poverty Profile is created by charitable funder, Trust for London, and economic and public policy consultancy, WPI Economics","","","",""
"http://www.trustforlondon.org.uk/data","","","",""
"","","","",""
